Timestamp (UTC),Open,High,Low,Close,RB Jun23-Jul23 Calendar: Volume,RB Jun23-Jul23 Calendar: ATR ‌ATR‌ (14)
2023-02-22 18:15:00,0.0345,0.0345,0.0338,0.0342,36,8.690100804
2023-02-22 18:30:00,0.0339,0.0339,0.0333,0.0334,37,8.71223646
2023-02-22 18:45:00,0.0336,0.0343,0.0333,0.0341,110,8.80421957
2023-02-22 19:00:00,0.0341,0.0347,0.0333,0.0346,293,9.175346744
2023-02-22 19:15:00,0.0346,0.0348,0.0333,0.0334,368,9.591393405
2023-02-22 19:30:00,0.0333,0.0336,0.0331,0.0333,240,9.263436733
2023-02-22 19:45:00,0.0332,0.0332,0.0331,0.0331,38,8.744619824
2023-02-22 20:00:00,0.0332,0.0333,0.0331,0.0331,11,8.262861265
2023-02-22 20:15:00,0.0330,0.0331,0.0330,0.0331,17,7.74408546
2023-02-22 20:30:00,0.0331,0.0332,0.0331,0.0331,23,7.26236507
2023-02-22 20:45:00,0.0331,0.0332,0.0331,0.0332,40,6.81505328
2023-02-22 21:00:00,0.0332,0.0335,0.0331,0.0335,11,6.613978045
2023-02-22 21:15:00,0.0334,0.0336,0.0334,0.0335,8,6.284408185
2023-02-22 21:30:00,0.0337,0.0337,0.0335,0.0335,6,5.978379029
2023-02-22 21:45:00,0.0336,0.0336,0.0335,0.0335,5,5.622780527
2023-02-23 01:00:00,0.0341,0.0341,0.0340,0.0340,3,5.649724775
2023-02-23 02:15:00,0.0342,0.0342,0.0342,0.0342,1,5.389030148
2023-02-23 08:30:00,0.0337,0.0337,0.0337,0.0337,3,5.36124228
2023-02-23 09:15:00,0.0335,0.0336,0.0334,0.0335,10,5.192582117
2023-02-23 09:45:00,0.0332,0.0332,0.0332,0.0332,5,5.035969109
2023-02-23 10:00:00,0.0332,0.0334,0.0332,0.0333,8,4.819114173
2023-02-23 10:15:00,0.0334,0.0335,0.0334,0.0335,4,4.617748875
2023-02-23 10:30:00,0.0340,0.0341,0.0340,0.0341,3,4.716481098
2023-02-23 10:45:00,0.0344,0.0344,0.0344,0.0344,1,4.593875305
2023-02-23 11:00:00,0.0339,0.0339,0.0339,0.0339,2,4.622884212
2023-02-23 12:00:00,0.0339,0.0340,0.0330,0.0330,144,5.006963911
2023-02-23 12:15:00,0.0330,0.0334,0.0327,0.0334,10,5.149323632
2023-02-23 12:45:00,0.0337,0.0341,0.0335,0.0340,23,5.281514801
2023-02-23 13:00:00,0.0334,0.0336,0.0334,0.0336,4,5.332835172
2023-02-23 13:15:00,0.0336,0.0338,0.0329,0.0329,20,5.594775517
2023-02-23 13:30:00,0.0332,0.0335,0.0332,0.0332,20,5.623720123
2023-02-23 13:45:00,0.0338,0.0358,0.0338,0.0357,243,7.079168686
2023-02-23 14:00:00,0.0357,0.0370,0.0357,0.0357,175,7.502085208
2023-02-23 14:15:00,0.0357,0.0372,0.0355,0.0370,261,8.180507693
2023-02-23 14:30:00,0.0370,0.0375,0.0364,0.0364,90,8.381900001
2023-02-23 14:45:00,0.0365,0.0370,0.0365,0.0366,68,8.211764287
2023-02-23 15:00:00,0.0365,0.0370,0.0365,0.0366,16,7.982352552
2023-02-23 15:15:00,0.0367,0.0370,0.0366,0.0368,20,7.697898798
2023-02-23 15:30:00,0.0370,0.0376,0.0369,0.0373,43,7.719477455
2023-02-23 15:45:00,0.0372,0.0372,0.0365,0.0365,31,7.73951478
2023-02-23 16:00:00,0.0362,0.0384,0.0361,0.0376,596,8.829549439
2023-02-23 16:15:00,0.0372,0.0373,0.0365,0.0366,124,8.984581622
2023-02-23 16:30:00,0.0367,0.0368,0.0364,0.0365,82,8.628540077
2023-02-23 16:45:00,0.0364,0.0364,0.0358,0.0358,91,8.512215786
2023-02-23 17:00:00,0.0359,0.0359,0.0356,0.0357,17,8.118486087
2023-02-23 17:15:00,0.0357,0.0362,0.0356,0.0361,22,7.967165652
2023-02-23 17:30:00,0.0361,0.0365,0.0360,0.0365,113,7.755225248
2023-02-23 17:45:00,0.0362,0.0362,0.0360,0.0361,26,7.558423445
2023-02-23 18:00:00,0.0362,0.0362,0.0361,0.0362,11,7.089964627
2023-02-23 18:15:00,0.0362,0.0366,0.0362,0.0364,94,6.869252868
2023-02-23 18:30:00,0.0364,0.0365,0.0362,0.0365,26,6.592877663
2023-02-23 18:45:00,0.0363,0.0365,0.0361,0.0365,53,6.407672116
2023-02-23 19:00:00,0.0365,0.0370,0.0364,0.0366,108,6.378552679
2023-02-23 19:15:00,0.0365,0.0367,0.0360,0.0362,247,6.422941774
2023-02-23 19:30:00,0.0362,0.0366,0.0362,0.0365,160,6.249874504
2023-02-23 19:45:00,0.0366,0.0366,0.0366,0.0366,13,5.874883468
2023-02-23 20:00:00,0.0365,0.0365,0.0365,0.0365,1,5.526677506
2023-02-23 20:15:00,0.0364,0.0364,0.0364,0.0364,1,5.203343398
2023-02-23 20:30:00,0.0367,0.0367,0.0367,0.0367,2,5.045961727
2023-02-23 20:45:00,0.0366,0.0366,0.0365,0.0365,5,4.828393032
2023-02-23 21:00:00,0.0364,0.0364,0.0360,0.0360,14,4.840650673
2023-02-23 21:15:00,0.0362,0.0362,0.0361,0.0361,4,4.637747053
2023-02-23 21:30:00,0.0364,0.0365,0.0360,0.0361,20,4.663622264
2023-02-23 21:45:00,0.0362,0.0363,0.0361,0.0361,6,4.473363531
2023-02-24 07:30:00,0.0369,0.0369,0.0369,0.0369,1,4.725266136
2023-02-24 08:15:00,0.0368,0.0368,0.0368,0.0368,1,4.459175697
2023-02-24 08:30:00,0.0363,0.0363,0.0363,0.0363,1,4.497806005
2023-02-24 11:00:00,0.0355,0.0356,0.0354,0.0356,11,4.81939129
2023-02-24 11:30:00,0.0356,0.0358,0.0356,0.0358,7,4.618006198
2023-02-24 11:45:00,0.0358,0.0360,0.0358,0.0359,12,4.431005755
2023-02-24 12:00:00,0.0358,0.0358,0.0358,0.0358,1,4.185933916
2023-02-24 12:45:00,0.0358,0.0358,0.0358,0.0358,4,3.886938636
2023-02-24 13:00:00,0.0358,0.0358,0.0354,0.0357,42,3.895014448
2023-02-24 13:15:00,0.0356,0.0362,0.0356,0.0360,52,4.045370559
2023-02-24 13:30:00,0.0356,0.0357,0.0350,0.0357,113,4.470701233
2023-02-24 13:45:00,0.0357,0.0360,0.0355,0.0359,39,4.508508288
2023-02-24 14:00:00,0.0357,0.0363,0.0355,0.0356,20,4.757900553
2023-02-24 14:15:00,0.0355,0.0356,0.0352,0.0354,185,4.703764799
2023-02-24 14:30:00,0.0354,0.0355,0.0351,0.0352,149,4.653495885
2023-02-24 14:45:00,0.0351,0.0351,0.0341,0.0347,183,5.106817607
2023-02-24 15:00:00,0.0349,0.0351,0.0347,0.0350,30,5.027759207
2023-02-24 15:15:00,0.0350,0.0366,0.0350,0.0365,75,5.811490692
2023-02-24 15:30:00,0.0366,0.0372,0.0366,0.0371,52,5.896384214
2023-02-24 15:45:00,0.0371,0.0372,0.0357,0.0359,78,6.546642484
2023-02-24 16:00:00,0.0357,0.0359,0.0349,0.0352,57,6.793310878
2023-02-24 16:15:00,0.0351,0.0353,0.0348,0.0350,46,6.665217244
2023-02-24 16:30:00,0.0354,0.0354,0.0349,0.0349,33,6.546273155
2023-02-24 16:45:00,0.0349,0.0350,0.0347,0.0347,34,6.29296793
2023-02-24 17:00:00,0.0349,0.0350,0.0342,0.0342,10,6.414898792
2023-02-24 17:15:00,0.0342,0.0343,0.0336,0.0341,61,6.456691736
2023-02-24 17:30:00,0.0345,0.0348,0.0342,0.0348,19,6.495499469
2023-02-24 17:45:00,0.0346,0.0346,0.0342,0.0345,8,6.46010665
2023-02-24 18:00:00,0.0343,0.0355,0.0343,0.0351,51,6.855813317
2023-02-24 18:15:00,0.0349,0.0351,0.0344,0.0351,34,6.866112366
2023-02-24 18:30:00,0.0344,0.0351,0.0344,0.0350,35,6.875675769
2023-02-24 18:45:00,0.0348,0.0348,0.0342,0.0342,9,6.955984642
2023-02-24 19:00:00,0.0343,0.0357,0.0343,0.0357,30,7.530557168
2023-02-24 19:15:00,0.0348,0.0351,0.0334,0.0335,354,8.63551737
2023-02-24 19:30:00,0.0336,0.0338,0.0336,0.0337,23,8.232980415
2023-02-24 19:45:00,0.0338,0.0338,0.0336,0.0336,5,7.787767528
2023-02-24 20:00:00,0.0336,0.0337,0.0336,0.0337,5,7.302926991
2023-02-24 20:15:00,0.0336,0.0338,0.0336,0.0336,43,6.924146491
2023-02-24 20:30:00,0.0336,0.0336,0.0336,0.0336,1,6.429564599
2023-02-24 21:00:00,0.0336,0.0336,0.0333,0.0333,37,6.184595699
2023-02-24 21:30:00,0.0334,0.0334,0.0332,0.0332,3,5.885696006
2023-02-26 23:00:00,0.0333,0.0333,0.0333,0.0333,2,5.53671772
2023-02-26 23:45:00,0.0332,0.0332,0.0332,0.0332,1,5.212666454
2023-02-27 01:00:00,0.0332,0.0333,0.0331,0.0331,11,4.983190279
2023-02-27 01:45:00,0.0334,0.0335,0.0334,0.0335,71,4.912962402
2023-02-27 04:00:00,0.0335,0.0335,0.0335,0.0335,19,4.562036516
2023-02-27 05:30:00,0.0335,0.0335,0.0335,0.0335,21,4.236176765
2023-02-27 06:15:00,0.0335,0.0335,0.0335,0.0335,1,3.93359271
2023-02-27 07:15:00,0.0335,0.0335,0.0335,0.0335,13,3.652621802
2023-02-27 07:30:00,0.0335,0.0336,0.0335,0.0336,5,3.463148817
2023-02-27 07:45:00,0.0335,0.0336,0.0332,0.0334,88,3.50149533
2023-02-27 08:00:00,0.0332,0.0332,0.0326,0.0329,43,3.822817092
2023-02-27 08:30:00,0.0331,0.0331,0.0331,0.0331,2,3.692615871
2023-02-27 09:15:00,0.0337,0.0341,0.0337,0.0340,34,4.143143309
2023-02-27 09:30:00,0.0342,0.0348,0.0341,0.0346,85,4.418633072
2023-02-27 10:00:00,0.0346,0.0346,0.0345,0.0345,28,4.174444996
2023-02-27 10:15:00,0.0345,0.0345,0.0345,0.0345,4,3.876270353
2023-02-27 10:30:00,0.0345,0.0345,0.0345,0.0345,45,3.599393899
2023-02-27 10:45:00,0.0346,0.0346,0.0346,0.0346,10,3.413722907
2023-02-27 11:15:00,0.0349,0.0349,0.0349,0.0349,4,3.38417127
2023-02-27 11:45:00,0.0350,0.0350,0.0350,0.0350,10,3.213873323
2023-02-27 12:00:00,0.0350,0.0352,0.0350,0.0351,12,3.127168085
2023-02-27 12:15:00,0.0350,0.0351,0.0350,0.0351,9,2.975227508
2023-02-27 12:30:00,0.0351,0.0351,0.0351,0.0351,1,2.762711257
2023-02-27 12:45:00,0.0350,0.0350,0.0347,0.0348,12,2.851089025
2023-02-27 13:00:00,0.0347,0.0348,0.0344,0.0344,7,2.933154094
2023-02-27 13:15:00,0.0343,0.0345,0.0341,0.0341,8,3.009357373
2023-02-27 13:30:00,0.0341,0.0353,0.0341,0.0349,51,3.651546132
2023-02-27 13:45:00,0.0348,0.0350,0.0341,0.0349,127,4.033578551
2023-02-27 14:00:00,0.0352,0.0353,0.0345,0.0345,78,4.316894369
2023-02-27 14:15:00,0.0345,0.0345,0.0340,0.0345,191,4.365687628
2023-02-27 14:30:00,0.0345,0.0346,0.0337,0.0337,170,4.696709941
2023-02-27 14:45:00,0.0337,0.0337,0.0329,0.0332,46,4.932659231
2023-02-27 15:00:00,0.0331,0.0343,0.0330,0.0339,69,5.508897857
2023-02-27 15:15:00,0.0341,0.0345,0.0340,0.0345,32,5.543976582
2023-02-27 15:30:00,0.0343,0.0348,0.0343,0.0347,34,5.505121111
2023-02-27 15:45:00,0.0350,0.0355,0.0346,0.0355,275,5.754755318
2023-02-27 16:00:00,0.0349,0.0350,0.0349,0.0350,27,5.772272795
2023-02-27 16:15:00,0.0351,0.0353,0.0341,0.0341,192,6.217110453
2023-02-27 16:30:00,0.0345,0.0347,0.0340,0.0341,52,6.273031135
2023-02-27 16:45:00,0.0343,0.0346,0.0342,0.0342,11,6.182100339
2023-02-27 17:00:00,0.0343,0.0347,0.0342,0.0346,14,6.097664601
2023-02-27 17:15:00,0.0344,0.0350,0.0344,0.0347,117,6.090688558
2023-02-27 17:30:00,0.0348,0.0349,0.0345,0.0346,116,5.941353661
2023-02-27 17:45:00,0.0346,0.0347,0.0345,0.0345,127,5.659828399
2023-02-27 18:00:00,0.0346,0.0346,0.0337,0.0338,78,5.898412085
2023-02-27 18:15:00,0.0340,0.0346,0.0340,0.0342,39,6.048525508
2023-02-27 18:30:00,0.0346,0.0348,0.0344,0.0348,8,6.0450594
2023-02-27 18:45:00,0.0349,0.0354,0.0349,0.0353,6,6.041840871
2023-02-27 19:00:00,0.0355,0.0359,0.0350,0.0357,300,6.253137952
2023-02-27 19:15:00,0.0355,0.0360,0.0349,0.0357,303,6.592199527
2023-02-27 19:30:00,0.0360,0.0361,0.0355,0.0355,99,6.549899561
2023-02-27 19:45:00,0.0355,0.0359,0.0353,0.0357,50,6.510621021
2023-02-27 20:00:00,0.0356,0.0359,0.0356,0.0357,10,6.259862376
2023-02-27 20:15:00,0.0356,0.0356,0.0356,0.0356,6,5.884157921
2023-02-27 20:45:00,0.0357,0.0357,0.0356,0.0357,10,5.535289498
2023-02-27 21:00:00,0.0357,0.0357,0.0356,0.0357,14,5.211340248
2023-02-27 21:15:00,0.0357,0.0357,0.0355,0.0355,3,4.981958802
2023-02-27 21:45:00,0.0353,0.0353,0.0351,0.0351,10,4.911818887
2023-02-28 03:00:00,0.0355,0.0357,0.0355,0.0357,3,4.98954611
2023-02-28 03:15:00,0.0357,0.0357,0.0357,0.0357,9,4.633149959
2023-02-28 04:30:00,0.0357,0.0357,0.0357,0.0357,1,4.302210676
2023-02-28 05:15:00,0.0357,0.0357,0.0357,0.0357,3,3.994909914
2023-02-28 05:45:00,0.0357,0.0357,0.0357,0.0357,4,3.709559205
2023-02-28 06:00:00,0.0357,0.0357,0.0357,0.0357,14,3.444590691
2023-02-28 06:30:00,0.0357,0.0357,0.0357,0.0357,128,3.198548499
2023-02-28 06:45:00,0.0357,0.0357,0.0357,0.0357,1,2.970080749
2023-02-28 07:30:00,0.0357,0.0357,0.0357,0.0357,2,2.757932124
2023-02-28 08:00:00,0.0356,0.0356,0.0352,0.0352,10,2.918079829
2023-02-28 08:30:00,0.0356,0.0357,0.0356,0.0356,4,3.066788413
2023-02-28 08:45:00,0.0356,0.0356,0.0356,0.0356,2,2.847732098
2023-02-28 09:00:00,0.0357,0.0357,0.0351,0.0351,138,3.072894091
2023-02-28 09:15:00,0.0352,0.0357,0.0349,0.0349,6,3.424830227
2023-02-28 09:30:00,0.0351,0.0353,0.0351,0.0352,8,3.465913782
2023-02-28 09:45:00,0.0352,0.0357,0.0352,0.0357,22,3.575491369
2023-02-28 10:00:00,0.0356,0.0356,0.0352,0.0356,6,3.677241986
2023-02-28 10:15:00,0.0357,0.0357,0.0356,0.0356,6,3.486010415
2023-02-28 10:30:00,0.0357,0.0363,0.0357,0.0363,29,3.737009671
2023-02-28 10:45:00,0.0363,0.0363,0.0363,0.0363,6,3.470080409
2023-02-28 11:00:00,0.0360,0.0360,0.0358,0.0358,3,3.57936038
2023-02-28 11:30:00,0.0366,0.0367,0.0366,0.0367,5,3.966548924
2023-02-28 11:45:00,0.0367,0.0371,0.0367,0.0371,119,3.968938287
2023-02-28 12:00:00,0.0372,0.0375,0.0372,0.0374,17,3.971156981
2023-02-28 12:15:00,0.0375,0.0379,0.0374,0.0378,7,4.044645768
2023-02-28 12:30:00,0.0381,0.0383,0.0378,0.0378,4,4.112885356
2023-02-28 12:45:00,0.0378,0.0384,0.0378,0.0384,10,4.247679259
2023-02-28 13:00:00,0.0379,0.0380,0.0379,0.0379,3,4.301416455
2023-02-28 13:15:00,0.0380,0.0380,0.0377,0.0378,38,4.208458136
2023-02-28 13:30:00,0.0379,0.0396,0.0378,0.0392,134,5.19356827
2023-02-28 13:45:00,0.0394,0.0396,0.0387,0.0387,232,5.46545625
2023-02-28 14:00:00,0.0391,0.0393,0.0382,0.0387,102,5.860780804
2023-02-28 14:15:00,0.0390,0.0390,0.0381,0.0385,56,6.085010746
2023-02-28 14:30:00,0.0386,0.0387,0.0372,0.0376,46,6.721795693
2023-02-28 14:45:00,0.0377,0.0382,0.0373,0.0382,38,6.884524572
2023-02-28 15:00:00,0.0383,0.0383,0.0380,0.0380,28,6.607058531
2023-02-28 15:15:00,0.0374,0.0382,0.0372,0.0378,25,6.849411493
2023-02-28 15:30:00,0.0384,0.0393,0.0382,0.0390,43,7.431596387
2023-02-28 15:45:00,0.0392,0.0392,0.0384,0.0386,26,7.472196645
2023-02-28 16:00:00,0.0387,0.0398,0.0387,0.0394,108,7.79561117
2023-02-28 16:15:00,0.0392,0.0397,0.0385,0.0385,35,8.095924658
2023-02-28 16:30:00,0.0386,0.0386,0.0379,0.0382,61,8.017644325
2023-02-28 16:45:00,0.0382,0.0385,0.0380,0.0384,9,7.802098302
2023-02-28 17:00:00,0.0384,0.0390,0.0384,0.0389,62,7.673376995
2023-02-28 17:15:00,0.0387,0.0389,0.0379,0.0381,117,7.839564352
2023-02-28 17:30:00,0.0381,0.0382,0.0379,0.0380,21,7.493881184
2023-02-28 17:45:00,0.0381,0.0386,0.0379,0.0386,35,7.458603957
2023-02-28 18:00:00,0.0387,0.0389,0.0384,0.0387,37,7.282989388
2023-02-28 18:15:00,0.0387,0.0388,0.0384,0.0387,17,7.048490146
2023-02-28 18:30:00,0.0386,0.0388,0.0383,0.0383,30,6.902169422
2023-02-28 18:45:00,0.0383,0.0383,0.0383,0.0383,8,6.40915732
2023-02-28 19:00:00,0.0390,0.0390,0.0384,0.0384,6,6.451360369
2023-02-28 19:15:00,0.0385,0.0388,0.0375,0.0375,294,6.919120342
2023-02-28 19:30:00,0.0376,0.0378,0.0376,0.0377,13,6.639183175
2023-02-28 19:45:00,0.0379,0.0383,0.0379,0.0383,24,6.593527234
2023-02-28 20:00:00,0.0381,0.0382,0.0381,0.0382,7,6.265418146
2023-02-28 20:15:00,0.0378,0.0378,0.0377,0.0377,2,6.175031135
2023-02-28 20:45:00,0.0376,0.0378,0.0376,0.0376,10,5.876814626
2023-02-28 21:00:00,0.0377,0.0379,0.0377,0.0379,30,5.671327867
2023-02-28 21:15:00,0.0378,0.0378,0.0378,0.0378,1,5.337661591
2023-02-28 21:45:00,0.0384,0.0384,0.0378,0.0378,3,5.384971477
2023-03-01 01:00:00,0.0377,0.0378,0.0377,0.0378,3,5.071759229
2023-03-01 01:45:00,0.0384,0.0384,0.0384,0.0384,1,5.138062141
2023-03-01 02:15:00,0.0386,0.0392,0.0386,0.0392,103,5.342486274
2023-03-01 02:30:00,0.0385,0.0385,0.0385,0.0385,1,5.460880111
2023-03-01 06:30:00,0.0387,0.0387,0.0387,0.0387,2,5.213674389
2023-03-01 06:45:00,0.0388,0.0388,0.0388,0.0388,2,4.912697647
2023-03-01 07:15:00,0.0388,0.0389,0.0386,0.0387,17,4.776076386
2023-03-01 07:45:00,0.0385,0.0385,0.0385,0.0385,1,4.577785216
2023-03-01 08:00:00,0.0384,0.0384,0.0384,0.0384,1,4.322229129
2023-03-01 08:15:00,0.0381,0.0381,0.0379,0.0380,12,4.370641334
2023-03-01 08:30:00,0.0389,0.0389,0.0389,0.0389,1,4.70130981
2023-03-01 09:00:00,0.0386,0.0386,0.0382,0.0384,12,4.865501967
2023-03-01 09:15:00,0.0383,0.0383,0.0383,0.0383,1,4.589394683
2023-03-01 09:30:00,0.0388,0.0388,0.0388,0.0388,10,4.618723635
2023-03-01 09:45:00,0.0389,0.0389,0.0389,0.0389,1,4.360243375
2023-03-01 10:30:00,0.0392,0.0392,0.0392,0.0392,3,4.263083134
2023-03-01 10:45:00,0.0391,0.0391,0.0391,0.0391,1,4.030005767
2023-03-01 11:00:00,0.0389,0.0389,0.0389,0.0389,9,3.885005355
2023-03-01 11:15:00,0.0388,0.0388,0.0388,0.0388,2,3.678933544
2023-03-01 11:30:00,0.0389,0.0389,0.0387,0.0387,3,3.55900972
2023-03-01 12:00:00,0.0388,0.0388,0.0388,0.0388,1,3.376223311
2023-03-01 12:15:00,0.0389,0.0389,0.0389,0.0389,3,3.206493075
2023-03-01 13:00:00,0.0390,0.0405,0.0389,0.0402,177,4.120314998
2023-03-01 13:15:00,0.0402,0.0406,0.0401,0.0405,83,4.183149641
2023-03-01 13:30:00,0.0407,0.0409,0.0400,0.0405,92,4.527210381
2023-03-01 13:45:00,0.0403,0.0408,0.0401,0.0406,53,4.703838211
2023-03-01 14:00:00,0.0403,0.0403,0.0393,0.0395,178,5.296421196
2023-03-01 14:15:00,0.0393,0.0394,0.0386,0.0389,73,5.560962539
2023-03-01 14:30:00,0.0390,0.0396,0.0385,0.0394,98,5.949465215
2023-03-01 14:45:00,0.0391,0.0392,0.0381,0.0387,72,6.453074842
2023-03-01 15:00:00,0.0382,0.0382,0.0375,0.0375,144,6.849283782
2023-03-01 15:15:00,0.0377,0.0379,0.0375,0.0375,251,6.645763512
2023-03-01 15:30:00,0.0375,0.0394,0.0375,0.0392,64,7.528208975
2023-03-01 15:45:00,0.0393,0.0394,0.0380,0.0384,135,7.990479763
2023-03-01 16:00:00,0.0384,0.0390,0.0383,0.0386,45,7.919731208
2023-03-01 16:15:00,0.0386,0.0387,0.0370,0.0370,116,8.568321836
2023-03-01 16:30:00,0.0370,0.0371,0.0363,0.0368,69,8.527727419
2023-03-01 16:45:00,0.0370,0.0378,0.0369,0.0374,54,8.632889747
2023-03-01 17:00:00,0.0375,0.0377,0.0373,0.0377,75,8.30196905
2023-03-01 17:15:00,0.0379,0.0379,0.0377,0.0377,19,7.851828404
2023-03-01 17:30:00,0.0377,0.0377,0.0370,0.0374,23,7.790983518
2023-03-01 17:45:00,0.0374,0.0379,0.0374,0.0379,12,7.591627552
2023-03-01 18:00:00,0.0377,0.0396,0.0377,0.0394,25,8.406511299
2023-03-01 18:15:00,0.0396,0.0399,0.0396,0.0399,49,8.163189063
2023-03-01 18:30:00,0.0398,0.0401,0.0398,0.0401,49,7.794389844
2023-03-01 18:45:00,0.0401,0.0401,0.0398,0.0398,53,7.451933427
2023-03-01 19:00:00,0.0396,0.0396,0.0384,0.0385,84,7.919652468
2023-03-01 19:15:00,0.0387,0.0391,0.0384,0.0387,232,7.853963006
2023-03-01 19:30:00,0.0388,0.0391,0.0384,0.0385,46,7.792965648
2023-03-01 19:45:00,0.0386,0.0386,0.0384,0.0384,12,7.379182388
2023-03-01 20:00:00,0.0384,0.0387,0.0383,0.0383,37,7.137812217
2023-03-01 20:30:00,0.0383,0.0386,0.0383,0.0386,6,6.842254202
2023-03-01 20:45:00,0.0382,0.0382,0.0382,0.0382,1,6.639236044
2023-03-01 21:30:00,0.0385,0.0389,0.0385,0.0388,13,6.665004898
2023-03-01 21:45:00,0.0387,0.0389,0.0386,0.0387,6,6.403218834
2023-03-01 23:45:00,0.0390,0.0390,0.0390,0.0390,2,6.160131775
2023-03-02 07:00:00,0.0382,0.0382,0.0382,0.0382,1,6.291550934
2023-03-02 08:15:00,0.0386,0.0389,0.0386,0.0389,11,6.342154438
2023-03-02 08:45:00,0.0388,0.0388,0.0387,0.0387,2,6.03200055
2023-03-02 09:00:00,0.0390,0.0390,0.0390,0.0390,1,5.815429082
2023-03-02 09:15:00,0.0391,0.0394,0.0391,0.0394,4,5.685755576
2023-03-02 09:30:00,0.0392,0.0392,0.0392,0.0392,2,5.422487321
2023-03-02 09:45:00,0.0389,0.0389,0.0388,0.0388,5,5.320881083
2023-03-02 10:30:00,0.0385,0.0385,0.0384,0.0384,4,5.226532435
2023-03-02 10:45:00,0.0389,0.0390,0.0389,0.0390,100,5.281780118
2023-03-02 11:00:00,0.0392,0.0392,0.0389,0.0391,87,5.118795824
2023-03-02 11:15:00,0.0393,0.0397,0.0393,0.0397,12,5.181738979
2023-03-02 11:30:00,0.0397,0.0399,0.0397,0.0399,6,4.954471909
2023-03-02 11:45:00,0.0398,0.0398,0.0398,0.0398,1,4.67200963
2023-03-02 12:15:00,0.0396,0.0396,0.0396,0.0396,1,4.481151799
2023-03-02 12:45:00,0.0399,0.0399,0.0399,0.0399,1,4.375355242
2023-03-02 13:00:00,0.0403,0.0404,0.0395,0.0399,24,4.705687011
2023-03-02 13:15:00,0.0398,0.0410,0.0396,0.0403,424,5.36956651
2023-03-02 13:30:00,0.0403,0.0406,0.0398,0.0398,34,5.557454616
2023-03-02 13:45:00,0.0402,0.0407,0.0401,0.0401,16,5.803350715
2023-03-02 14:00:00,0.0404,0.0404,0.0391,0.0393,329,6.317397093
2023-03-02 14:15:00,0.0394,0.0397,0.0392,0.0393,36,6.2232973
2023-03-02 14:30:00,0.0397,0.0397,0.0392,0.0394,41,6.135918922
2023-03-02 14:45:00,0.0394,0.0397,0.0393,0.0394,67,5.983353284
2023-03-02 15:00:00,0.0393,0.0406,0.0393,0.0406,126,6.484542336
2023-03-02 15:15:00,0.0406,0.0409,0.0404,0.0408,70,6.378503597
2023-03-02 15:30:00,0.0409,0.0411,0.0406,0.0411,139,6.280039055
2023-03-02 15:45:00,0.0412,0.0412,0.0406,0.0409,61,6.260036265
2023-03-02 16:00:00,0.0409,0.0409,0.0399,0.0399,49,6.527176532
2023-03-02 16:15:00,0.0399,0.0399,0.0397,0.0397,184,6.20380678
2023-03-02 16:30:00,0.0398,0.0405,0.0398,0.0401,27,6.332106295
2023-03-02 16:45:00,0.0397,0.0403,0.0397,0.0400,4,6.308384417
2023-03-02 17:00:00,0.0401,0.0401,0.0395,0.0395,20,6.286356959
2023-03-02 17:15:00,0.0395,0.0397,0.0394,0.0397,270,6.051617176
2023-03-02 17:30:00,0.0397,0.0399,0.0395,0.0398,23,5.905073092
2023-03-02 17:45:00,0.0399,0.0399,0.0392,0.0392,21,5.983282157
2023-03-02 18:00:00,0.0394,0.0396,0.0394,0.0396,14,5.841619146
2023-03-02 18:15:00,0.0394,0.0398,0.0391,0.0398,7,5.924360635
2023-03-02 18:30:00,0.0395,0.0398,0.0393,0.0394,55,5.858334876
2023-03-02 18:45:00,0.0397,0.0399,0.0393,0.0399,70,5.868453813
2023-03-02 19:00:00,0.0399,0.0405,0.0398,0.0403,50,5.949278541
2023-03-02 19:15:00,0.0403,0.0406,0.0391,0.0391,309,6.595758645
2023-03-02 19:30:00,0.0394,0.0395,0.0393,0.0394,19,6.410347313
2023-03-02 19:45:00,0.0394,0.0395,0.0390,0.0393,39,6.309608219
2023-03-02 20:00:00,0.0393,0.0393,0.0391,0.0393,10,6.001779061
2023-03-02 20:15:00,0.0392,0.0396,0.0392,0.0396,71,5.858794842
2023-03-02 20:30:00,0.0396,0.0396,0.0395,0.0396,4,5.511738068
2023-03-02 20:45:00,0.0396,0.0396,0.0396,0.0396,1,5.118042491
2023-03-02 21:00:00,0.0396,0.0396,0.0394,0.0394,26,4.895325171
2023-03-02 21:45:00,0.0391,0.0391,0.0390,0.0391,3,4.831373373
2023-03-03 01:00:00,0.0393,0.0393,0.0392,0.0392,2,4.629132418
2023-03-03 07:15:00,0.0394,0.0394,0.0394,0.0394,2,4.441337245
2023-03-03 07:30:00,0.0390,0.0390,0.0390,0.0390,2,4.409813156
2023-03-03 07:45:00,0.0383,0.0383,0.0381,0.0381,9,4.737683645
2023-03-03 08:00:00,0.0386,0.0389,0.0385,0.0385,3,4.970706242
2023-03-03 08:15:00,0.0387,0.0387,0.0387,0.0387,1,4.758512939
2023-03-03 08:45:00,0.0393,0.0393,0.0393,0.0393,1,4.847190586
2023-03-03 09:00:00,0.0388,0.0388,0.0382,0.0382,10,5.286676973
2023-03-03 09:45:00,0.0380,0.0380,0.0380,0.0380,1,5.051914332
2023-03-03 10:00:00,0.0382,0.0382,0.0382,0.0382,1,4.833920451
